Input,Division Ratio
30168,244.86880493164062
30169,244.98597717285156
30170,244.9908447265625
30171,244.94200134277344
30172,244.79940795898438
30173,244.9405059814453
30174,245.00982666015625
30175,245.0039520263672
30176,245.25149536132812
30177,245.00001525878906
30178,244.94677734375
30179,244.85154724121094
30180,244.97604370117188
30181,244.9579620361328
30182,244.97601318359375
30183,245.0502166748047
30184,245.02481079101562
30185,244.97987365722656
30186,244.9354248046875
30187,244.90904235839844
30188,244.97103881835938
30189,245.0095977783203
30190,244.97344970703125
30191,244.9871063232422
30192,244.57937622070312
30193,244.98561096191406
30194,244.855224609375
30195,244.95579528808594
30196,244.89962768554688
30197,244.9684600830078
30198,244.99578857421875
30199,245.0211639404297
30200,245.01284790039062
30201,244.92835998535156
30202,244.8922119140625
30203,244.97911071777344
30204,244.87313842773438
30205,244.9585723876953
30206,244.94439697265625
30207,245.0220184326172
30208,244.54006958007812
30209,244.97413635253906
30210,244.86328125
30211,244.94529724121094
30212,245.00973510742188
30213,244.9584503173828
30214,244.99993896484375
30215,245.0223846435547
30216,244.87979125976562
30217,244.89002990722656
30218,244.8406982421875
30219,244.97105407714844
30220,244.94711303710938
30221,245.0369415283203
30222,244.95391845703125
30223,245.0349578857422
30224,244.93435668945312
30225,244.90797424316406
30226,244.881103515625
30227,244.96800231933594
30228,244.82394409179688
30229,244.9967803955078
30230,244.94110107421875
30231,244.9508514404297
30232,244.86196899414062
30233,244.87904357910156
30234,244.8712158203125
30235,244.98301696777344
30236,245.03280639648438
30237,244.9927520751953
30238,244.88580322265625
30239,244.8843231201172
30240,244.68801879882812
30241,244.91993713378906
30242,244.923828125
30243,244.99168395996094
30244,244.95748901367188
30245,244.9237823486328
30246,244.87738037109375
30247,244.9691619873047
30248,244.79922485351562
30249,244.88710021972656
30250,244.8704833984375
30251,244.96324157714844
30252,244.80990600585938
30253,244.9431915283203
30254,244.91143798828125
30255,244.8640594482422
30256,244.59402465820312
30257,244.93141174316406
30258,244.926513671875
30259,244.98167419433594
30260,244.84591674804688
30261,244.9586944580078
30262,244.86297607421875
30263,244.8971405029297
30264,244.90835571289062
30265,245.00160217285156
30266,244.9669189453125
30267,245.01280212402344
30268,244.99032592773438
30269,245.0747833251953
30270,244.91998291015625
30271,244.8843231201172
30272,245.17971801757812
30273,244.99464416503906
30274,244.90478515625
30275,244.98826599121094
30276,244.93942260742188
30277,244.9530792236328
30278,244.83538818359375
30279,244.9247283935547
30280,244.96084594726562
30281,245.05165100097656
30282,245.0091552734375
30283,245.00083923339844
30284,244.86508178710938
30285,244.9451446533203
30286,244.80059814453125
30287,244.9250946044922
30288,245.06228637695312
30289,244.94410705566406
30290,244.925048828125
30291,244.98851013183594
30292,245.02120971679688
30293,244.9992218017578
30294,244.92596435546875
30295,244.9508514404297
30296,244.78286743164062
30297,245.02406311035156
30298,244.9991455078125
30299,245.01329040527344
30300,245.00839233398438
30301,244.9678497314453
30302,244.84039306640625
30303,244.9443817138672
30304,245.08547973632812
30305,244.98976135253906
30306,244.9521484375
30307,244.94773864746094
30308,244.82467651367188
30309,244.9262237548828
30310,244.92474365234375
30311,244.9310760498047
30312,245.06582641601562
30313,245.00624084472656
30314,244.9349365234375
30315,244.96714782714844
30316,244.93295288085938
30317,244.8748321533203
30318,244.92852783203125
30319,244.9949188232422
30320,244.80398559570312
30321,245.02125549316406
30322,245.003173828125
30323,244.92210388183594
30324,244.94943237304688
30325,244.9245147705078
30326,244.94891357421875
30327,244.9733123779297
30328,244.95034790039062
30329,244.97035217285156
30330,244.9737548828125
30331,244.94102478027344
30332,244.89559936523438
30333,244.9541778564453
30334,244.94488525390625
30335,244.9761199951172
30336,244.63186645507812
30337,244.96144104003906
30338,244.95556640625
30339,244.88670349121094
30340,244.85836791992188
30341,244.9096221923828
30342,244.93402099609375
30343,245.0336151123047
30344,245.01651000976562
30345,244.92762756347656
30346,244.9398193359375
30347,244.83726501464844
30348,244.96762084960938
30349,244.9744415283203
30350,244.96856689453125
30351,244.9470672607422
30352,244.79177856445312
30353,244.92945861816406
30354,244.918701171875
30355,244.86106872558594
30356,244.95382690429688
30357,245.0070343017578
30358,244.97430419921875
30359,244.9850311279297
30360,244.89517211914062
30361,244.88197326660156
30362,244.8917236328125
30363,244.97227478027344
30364,244.77401733398438
30365,245.0513458251953
30366,244.99127197265625
30367,244.9653778076172
30368,244.72512817382812
30369,244.95802307128906
30370,244.822265625
30371,244.93553161621094
30372,245.00827026367188
30373,244.9818878173828
30374,244.92181396484375
30375,245.0467987060547
30376,244.78750610351562
30377,245.00428771972656
30378,244.9046630859375
30379,244.93492126464844
30380,244.99642944335938
30381,245.0032501220703
30382,244.91680908203125
30383,244.9807586669922
30384,244.96316528320312
30385,244.87379455566406
30386,244.849365234375
30387,244.95774841308594
30388,244.80392456054688
30389,245.0016632080078
30390,244.94061279296875
30391,244.9733123779297
30392,244.85171508789062
30393,244.90882873535156
30394,244.8424072265625
30395,244.93907165527344
30396,244.92684936523438
30397,245.0381622314453
30398,244.88922119140625
30399,244.9155731201172
30400,244.72463989257812
30401,244.84181213378906
30402,244.87939453125
30403,244.89353942871094
30404,244.97750854492188
30405,244.9740753173828
30406,244.94671630859375
30407,244.9540252685547
30408,244.85537719726562
30409,244.91590881347656
30410,244.8348388671875
30411,244.97447204589844
30412,244.82797241210938
30413,244.9710235595703
30414,244.87481689453125
30415,244.9675750732422
30416,244.72048950195312
30417,244.93580627441406
30418,244.879150390625
30419,244.94798278808594
30420,244.77120971679688
30421,244.9904327392578
30422,244.79803466796875
30423,244.9469451904297
30424,244.73794555664062
30425,244.88002014160156
30426,244.8702392578125
30427,244.90391540527344
30428,244.96444702148438
30429,245.0049591064453
30430,244.84478759765625
30431,244.8877410888672
30432,244.93508911132812
30433,244.93067932128906
30434,244.84765625
30435,244.97605895996094
30436,244.96139526367188
30437,244.9711456298828
30438,244.82708740234375
30439,244.8817596435547
30440,244.95645141601562
30441,244.91444396972656
30442,244.9090576171875
30443,244.94517517089844
30444,244.83432006835938
30445,244.9451446533203
30446,244.89581298828125
30447,244.9119110107422
30448,244.97000122070312
30449,244.96266174316406
30450,244.855224609375
30451,244.96165466308594
30452,244.92306518554688
30453,245.0114288330078
30454,244.87762451171875
30455,244.9308319091797
30456,244.86050415039062
30457,245.00892639160156
30458,244.9337158203125
30459,244.97227478027344
30460,245.00106811523438
30461,244.9619903564453
30462,244.87603759765625
30463,244.9145965576172
30464,245.28616333007812
30465,244.99757385253906
30466,244.94287109375
30467,244.98191833496094
30468,244.89450073242188
30469,244.9379425048828
30470,244.88763427734375
30471,244.9823455810547
30472,245.06143188476562
30473,244.95594787597656
30474,245.0150146484375
30475,245.02427673339844
30476,244.87094116210938
30477,244.8924102783203
30478,244.82305908203125
30479,244.9690399169922
30480,244.67654418945312
30481,244.94215393066406
30482,244.996826171875
30483,244.96946716308594
30484,244.98410034179688
30485,244.9113311767578
30486,244.90936279296875
30487,244.9557342529297
30488,244.98110961914062
30489,244.94544982910156
30490,244.9376220703125
30491,244.92442321777344
30492,244.86483764648438
30493,244.9043731689453
30494,244.96685791015625
30495,244.9785614013672
30496,245.10598754882812
30497,244.94874572753906
30498,244.9755859375
30499,244.93504333496094
30500,244.90084838867188
30501,244.8886260986328
30502,245.01068115234375
30503,244.9989471435547
30504,244.99063110351562
30505,244.95887756347656
30506,244.9754638671875
30507,244.90269470214844
30508,244.93099975585938
30509,244.9387969970703
30510,244.96661376953125
30511,244.9617156982422
30512,244.97293090820312
30513,244.99293518066406
30514,245.013427734375
30515,244.85716247558594
30516,244.94454956054688
30517,244.9679718017578
30518,244.91522216796875
30519,245.0016326904297
30520,245.16812133789062
30521,244.92982482910156
30522,244.9483642578125
30523,244.86387634277344
30524,244.75009155273438
30525,245.0044708251953
30526,244.96539306640625
30527,244.9829559326172
30528,244.80081176757812
30529,244.86671447753906
30530,244.91455078125
30531,244.92527770996094
30532,244.94039916992188
30533,245.0004425048828
30534,244.98577880859375
30535,244.9877166748047
30536,244.91787719726562
30537,244.93934631347656
30538,244.9320068359375
30539,244.88316345214844
30540,245.00863647460938
30541,245.0091094970703
30542,244.99884033203125
30543,244.9597625732422
30544,244.79275512695312
30545,244.92994689941406
30546,244.844482421875
30547,244.95823669433594
30548,244.85910034179688
30549,244.9591827392578
30550,244.96405029296875
30551,244.9864959716797
30552,245.02896118164062
30553,244.91419982910156
30554,244.8492431640625
30555,244.91270446777344
30556,244.86093139648438
30557,244.9912872314453
30558,244.96002197265625
30559,245.0210418701172
30560,245.15188598632812
30561,244.87745666503906
30562,244.85107421875
30563,244.92918395996094
30564,244.93502807617188
30565,244.9872589111328
30566,244.93109130859375
30567,244.9525604248047
30568,244.80215454101562
30569,244.88172912597656
30570,244.8973388671875
30571,244.92808532714844
30572,245.02084350585938
30573,244.9397735595703
30574,244.89581298828125
30575,245.0056610107422
30576,244.87429809570312
30577,244.85523986816406
30578,244.875732421875
30579,244.97239685058594
30580,244.77853393554688
30581,244.9611358642578
30582,244.90057373046875
30583,244.9708709716797
30584,244.80775451660156
30585,244.89564514160156
30586,244.77940368652344
30587,244.96055603027344
30588,244.8887481689453
30589,244.9556427001953
30590,244.8672332763672
30591,244.9224090576172
30592,244.19044494628906
30593,244.92530822753906
30594,244.84812927246094
30595,244.94725036621094
30596,244.9579620361328
30597,244.9589385986328
30598,244.8988494873047
30599,244.9320526123047
30600,244.91297912597656
30601,244.94618225097656
30602,244.92271423339844
30603,244.95347595214844
30604,244.8553009033203
30605,244.9676055908203
30606,244.9055633544922
30607,244.8748016357422
30608,244.95582580566406
30609,244.93580627441406
30610,244.91819763183594
30611,244.94212341308594
30612,244.8815460205078
30613,244.9533233642578
30614,244.8112030029297
30615,244.8737030029297
30616,244.72718811035156
30617,244.95033264160156
30618,244.94639587402344
30619,244.94737243652344
30620,244.9917755126953
30621,244.9429473876953
30622,244.8696746826172
30623,244.9228973388672
30624,244.98683166503906
30625,245.01222229003906
30626,244.91209411621094
30627,244.98094177246094
30628,244.8529815673828
30629,244.9623565673828
30630,244.8910369873047
30631,244.9276580810547
30632,244.96522521972656
30633,244.98280334472656
30634,244.98277282714844
30635,244.96812438964844
30636,244.8196563720703
30637,244.9285430908203
30638,244.7913055419922
30639,244.9221649169922
30640,244.85377502441406
30641,245.02027893066406
30642,244.94602966308594
30643,245.00071716308594
30644,245.0031280517578
30645,244.9494171142578
30646,244.8849334716797
30647,244.9767303466797
30648,244.91224670410156
30649,244.96546936035156
30650,244.96592712402344
30651,244.98643493652344
30652,244.9580841064453
30653,244.9507598876953
30654,244.8882293701172
30655,245.0259246826172
30656,245.17384338378906
30657,245.05372619628906
30658,244.98191833496094
30659,245.02244567871094
30660,244.7763214111328
30661,244.8822784423828
30662,244.9071502685547
30663,244.9706268310547
30664,245.10926818847656
30665,245.01112365722656
30666,244.95689392089844
30667,244.97203063964844
30668,244.9031524658203
30669,244.8621368408203
30670,244.8962860107422
30671,244.9387664794922
30672,244.96266174316406
30673,245.00172424316406
30674,245.01487731933594
30675,244.95384216308594
30676,244.9254913330078
30677,244.8742218017578
30678,244.9366912841797
30679,244.9684295654297
30680,244.99964904785156
30681,245.03578186035156
30682,244.91661071777344
30683,244.85655212402344
30684,244.7886505126953
30685,244.8692169189453
30686,244.9697723388672
30687,245.0322723388672
30688,245.10304260253906
30689,244.96437072753906
30690,244.90086364746094
30691,244.88426208496094
30692,244.8793487548828
30693,244.9467315673828
30694,244.9198455810547
30695,244.9828338623047
30696,245.03651428222656
30697,244.93739318847656
30698,244.97789001464844
30699,244.87681579589844
30700,244.9046173095703
30701,244.9324493408203
30702,244.9895477294922
30703,244.9636688232422
30704,244.55982971191406
30705,244.95436096191406
30706,244.90501403808594
30707,244.89817810058594
30708,244.9103546142578
30709,244.9289093017578
30710,244.9215545654297
30711,244.9288787841797
30712,245.03041076660156
30713,244.93910217285156
30714,244.91856384277344
30715,244.90977478027344
30716,244.7959747314453
30717,244.9571075439453
30718,244.9414520263672
30719,245.0234832763672
30720,246.03224182128906
30721,244.93898010253906
30722,244.79295349121094
30723,244.91795349121094
30724,244.9530792236328
30725,244.9687042236328
30726,244.9525604248047
30727,244.9808807373047
30728,244.79774475097656
